Time,Quadrant Number,Ball Colour,Type
8.454433490417845,3,red,enter
8.454433490417845,1,red,exit
8.454433490417845,2,red,enter
8.487718661639963,1,red,exit
8.487718661639963,3,red,enter
8.487718661639963,2,red,exit
8.487718661639963,3,red,enter
8.487718661639963,1,red,exit
8.487718661639963,2,red,enter
8.52100383286208,1,red,exit
8.52100383286208,3,red,enter
8.554289004084199,1,red,exit
8.554289004084199,3,red,enter
8.587574175306315,2,red,exit
8.587574175306315,3,red,enter
8.620859346528432,2,red,exit
8.620859346528432,3,red,enter
8.687429688972667,4,red,exit
8.687429688972667,3,red,enter
8.687429688972667,2,red,exit
8.687429688972667,3,red,enter
8.687429688972667,2,red,enter
8.720714860194786,2,red,exit
8.720714860194786,3,red,enter
8.754000031416902,2,red,exit
8.754000031416902,3,red,enter
8.754000031416902,2,red,exit
8.754000031416902,4,red,enter
8.754000031416902,2,red,exit
8.754000031416902,3,red,enter
8.754000031416902,3,red,exit
8.754000031416902,2,red,enter
8.787285202639021,3,red,exit
8.787285202639021,4,red,enter
8.787285202639021,3,red,exit
8.787285202639021,2,red,enter
8.820570373861138,2,red,exit
8.820570373861138,1,red,enter
8.887140716305373,3,red,exit
8.887140716305373,4,red,enter
8.92042588752749,2,blue,exit
8.92042588752749,4,blue,enter
8.953711058749608,1,red,exit
8.953711058749608,4,red,enter
8.953711058749608,1,red,exit
8.953711058749608,3,red,enter
8.953711058749608,2,blue,exit
8.953711058749608,4,blue,enter
8.986996229971725,3,red,exit
8.986996229971725,4,red,enter
9.020281401193843,1,red,exit
9.020281401193843,3,red,enter
9.020281401193843,3,red,exit
9.020281401193843,1,red,enter
9.020281401193843,1,red,exit
9.020281401193843,2,red,enter
9.086851743638078,2,red,exit
9.086851743638078,1,red,enter
9.086851743638078,3,red,exit
9.086851743638078,1,red,enter
9.086851743638078,1,red,exit
9.086851743638078,2,red,enter
9.086851743638078,4,green,enter
9.120136914860195,3,red,exit
9.120136914860195,1,red,enter
9.120136914860195,2,red,exit
9.120136914860195,1,red,enter
9.120136914860195,4,green,enter
9.120136914860195,4,green,enter
9.153422086082314,2,red,exit
9.153422086082314,3,red,enter
9.153422086082314,4,green,enter
9.153422086082314,4,green,enter
9.18670725730443,3,red,exit
9.18670725730443,4,red,enter
9.18670725730443,2,red,exit
9.18670725730443,3,red,enter
9.18670725730443,4,green,enter
9.18670725730443,4,green,enter
9.219992428526547,4,green,enter
9.219992428526547,4,green,enter
9.253277599748666,2,green,enter
9.253277599748666,2,green,enter
9.253277599748666,4,blue,enter
9.286562770970782,3,red,exit
9.286562770970782,4,red,enter
9.286562770970782,2,green,enter
9.286562770970782,2,green,enter
9.3198479421929,2,green,enter
9.3198479421929,2,green,enter
9.353133113415018,2,green,enter
9.353133113415018,2,green,enter
9.353133113415018,2,blue,exit
9.353133113415018,4,blue,enter
9.419703455859253,3,red,enter
9.419703455859253,2,green,enter
9.419703455859253,2,blue,exit
9.419703455859253,4,blue,enter
9.419703455859253,4,blue,exit
9.419703455859253,2,blue,enter
9.45298862708137,2,green,enter
9.45298862708137,2,green,enter
9.486273798303488,4,red,enter
9.486273798303488,3,red,exit
9.486273798303488,2,red,enter
9.486273798303488,2,green,enter
9.486273798303488,2,green,enter
9.519558969525605,3,red,exit
9.519558969525605,4,red,enter
9.519558969525605,2,green,enter
9.519558969525605,2,green,enter
9.552844140747723,3,red,exit
9.552844140747723,1,red,enter
9.552844140747723,4,red,exit
9.552844140747723,2,red,enter
9.552844140747723,2,green,enter
9.552844140747723,2,blue,exit
9.552844140747723,4,blue,enter
9.552844140747723,2,blue,enter
9.58612931196984,1,red,exit
9.58612931196984,3,red,enter
9.58612931196984,2,red,exit
9.58612931196984,1,red,enter
9.58612931196984,1,red,exit
9.58612931196984,2,red,enter
9.58612931196984,2,green,enter
9.58612931196984,2,green,enter
9.58612931196984,2,blue,exit
9.58612931196984,4,blue,enter
9.58612931196984,2,blue,enter
9.619414483191958,3,red,exit
9.619414483191958,4,red,enter
9.619414483191958,2,green,enter
9.619414483191958,2,blue,enter
9.652699654414075,4,red,exit
9.652699654414075,1,red,enter
9.652699654414075,2,green,enter
9.652699654414075,4,blue,exit
9.652699654414075,2,blue,enter
9.685984825636194,3,red,exit
9.685984825636194,4,red,enter
9.685984825636194,1,red,enter
9.685984825636194,3,red,exit
9.685984825636194,2,red,enter
9.685984825636194,2,green,enter
9.685984825636194,2,green,enter
9.71926999685831,3,red,exit
9.71926999685831,4,red,enter
9.71926999685831,1,red,enter
9.71926999685831,2,green,enter
9.752555168080427,3,red,exit
9.752555168080427,2,red,enter
9.752555168080427,2,green,enter
9.752555168080427,2,green,enter
9.785840339302545,2,green,enter
9.819125510524662,2,green,enter
9.85241068174678,2,red,exit
9.85241068174678,1,red,enter
9.85241068174678,2,green,enter
9.885695852968897,2,red,exit
9.885695852968897,3,red,enter
9.885695852968897,3,red,exit
9.885695852968897,2,red,enter
9.885695852968897,2,green,enter
9.885695852968897,2,green,enter
9.885695852968897,2,blue,enter
9.918981024191016,2,red,exit
9.918981024191016,3,red,enter
9.918981024191016,2,green,enter
9.918981024191016,2,green,enter
9.918981024191016,2,blue,exit
9.918981024191016,4,blue,enter
9.918981024191016,2,blue,enter
9.952266195413133,2,red,exit
9.952266195413133,3,red,enter
9.952266195413133,1,red,exit
9.952266195413133,2,red,enter
9.952266195413133,2,green,enter
9.985551366635251,3,red,exit
9.985551366635251,2,red,enter
9.985551366635251,2,green,enter
9.985551366635251,2,blue,enter
10.018836537857368,3,red,exit
10.018836537857368,4,red,enter
10.018836537857368,1,red,exit
10.018836537857368,3,red,enter
10.018836537857368,1,red,exit
10.018836537857368,3,red,enter
10.018836537857368,2,green,enter
10.052121709079485,2,red,exit
10.052121709079485,4,red,enter
10.052121709079485,2,red,exit
10.052121709079485,1,red,enter
10.052121709079485,2,green,enter
10.085406880301603,4,red,exit
10.085406880301603,3,red,enter
10.085406880301603,3,red,exit
10.085406880301603,4,red,enter
10.085406880301603,2,green,enter
10.085406880301603,4,blue,enter
10.085406880301603,4,blue,exit
10.085406880301603,2,blue,enter
10.11869205152372,3,red,exit
10.11869205152372,4,red,enter
10.11869205152372,1,red,exit
10.11869205152372,3,red,enter
10.11869205152372,2,green,enter
10.11869205152372,4,blue,exit
10.11869205152372,2,blue,enter
10.151977222745838,2,green,enter
10.151977222745838,2,green,enter
10.151977222745838,2,blue,exit
10.151977222745838,4,blue,enter
10.151977222745838,4,blue,exit
10.151977222745838,2,blue,enter
10.185262393967955,2,green,enter
10.185262393967955,2,blue,exit
10.185262393967955,4,blue,enter
10.218547565190073,2,green,enter
10.25183273641219,3,red,exit
10.25183273641219,2,red,enter
10.25183273641219,2,green,enter
10.25183273641219,4,green,exit
10.25183273641219,2,green,enter
10.285117907634309,4,red,exit
10.285117907634309,2,red,enter
10.285117907634309,2,green,enter
10.285117907634309,2,green,enter
10.318403078856425,2,green,enter
10.318403078856425,2,green,enter
10.351688250078542,2,red,exit
10.351688250078542,3,red,enter
10.351688250078542,2,green,enter
10.38497342130066,4,red,exit
10.38497342130066,1,red,enter
10.38497342130066,2,green,enter
10.38497342130066,2,blue,exit
10.38497342130066,4,blue,enter
10.418258592522777,2,red,exit
10.418258592522777,3,red,enter
10.418258592522777,2,green,enter
10.451543763744896,2,red,exit
10.451543763744896,3,red,enter
10.451543763744896,2,green,enter
10.451543763744896,4,blue,exit
10.451543763744896,2,blue,enter
10.484828934967013,2,red,exit
10.484828934967013,3,red,enter
10.484828934967013,2,red,exit
10.484828934967013,1,red,enter
10.484828934967013,2,green,enter
10.484828934967013,4,blue,exit
10.484828934967013,2,blue,enter
10.518114106189131,2,green,enter
10.551399277411248,2,red,exit
10.551399277411248,3,red,enter
10.551399277411248,2,red,exit
10.551399277411248,1,red,enter
10.551399277411248,3,red,exit
10.551399277411248,2,red,enter
10.551399277411248,2,green,enter
10.551399277411248,4,green,exit
10.551399277411248,2,green,enter
10.584684448633366,2,red,exit
10.584684448633366,3,red,enter
10.584684448633366,2,green,enter
10.617969619855483,4,red,exit
10.617969619855483,3,red,enter
10.617969619855483,1,red,exit
10.617969619855483,3,red,enter
10.617969619855483,4,red,exit
10.617969619855483,1,red,enter
10.617969619855483,2,green,enter
10.617969619855483,2,blue,exit
10.617969619855483,4,blue,enter
10.617969619855483,4,blue,exit
10.617969619855483,2,blue,enter
10.6512547910776,3,red,exit
10.6512547910776,1,red,enter
10.6512547910776,3,red,exit
10.6512547910776,1,red,enter
10.6512547910776,4,red,exit
10.6512547910776,2,red,enter
10.6512547910776,2,green,enter
10.6512547910776,2,green,enter
10.6512547910776,4,blue,exit
10.6512547910776,2,blue,enter
10.684539962299718,1,red,exit
10.684539962299718,3,red,enter
10.684539962299718,3,red,exit
10.684539962299718,1,red,enter
10.684539962299718,2,green,enter
10.684539962299718,2,blue,exit
10.684539962299718,4,blue,enter
10.717825133521835,3,red,enter
10.717825133521835,3,red,exit
10.717825133521835,4,red,enter
10.717825133521835,2,red,exit
10.717825133521835,3,red,enter
10.717825133521835,3,red,exit
10.717825133521835,1,red,enter
10.717825133521835,2,green,enter
10.717825133521835,2,blue,enter
10.751110304743953,3,red,exit
10.751110304743953,1,red,enter
10.751110304743953,3,red,exit
10.751110304743953,2,red,enter
10.78439547596607,1,red,exit
10.78439547596607,4,red,enter
10.78439547596607,1,red,enter
10.78439547596607,2,green,enter
10.78439547596607,2,green,enter
10.817680647188189,2,green,enter
10.817680647188189,2,blue,enter
10.884250989632422,2,blue,enter
10.91753616085454,4,red,exit
10.91753616085454,3,red,enter
10.91753616085454,3,red,exit
10.91753616085454,1,red,enter
10.91753616085454,2,green,enter
10.91753616085454,2,green,enter
10.950821332076657,3,red,enter
10.984106503298776,1,red,exit
10.984106503298776,3,red,enter
10.984106503298776,4,red,exit
10.984106503298776,1,red,enter
10.984106503298776,2,green,enter
10.984106503298776,2,green,enter
11.017391674520892,4,red,exit
11.017391674520892,3,red,enter
11.017391674520892,3,red,exit
11.017391674520892,1,red,enter
11.017391674520892,2,green,enter
11.017391674520892,2,green,enter
11.050676845743011,2,red,exit
11.050676845743011,3,red,enter
11.050676845743011,2,red,exit
11.050676845743011,1,red,enter
11.050676845743011,2,green,enter
11.083962016965128,4,red,exit
11.083962016965128,3,red,enter
11.083962016965128,4,red,exit
11.083962016965128,1,red,enter
11.083962016965128,2,red,exit
11.083962016965128,1,red,enter
11.117247188187246,2,red,exit
11.117247188187246,3,red,enter
11.117247188187246,3,red,exit
11.117247188187246,1,red,enter
11.117247188187246,2,green,enter
11.150532359409363,3,red,exit
11.150532359409363,1,red,enter
11.150532359409363,2,green,enter
11.150532359409363,2,green,enter
11.150532359409363,2,blue,exit
11.150532359409363,4,blue,enter
11.150532359409363,2,blue,enter
11.217102701853598,1,red,exit
11.217102701853598,3,red,enter
11.217102701853598,2,red,exit
11.217102701853598,1,red,enter
11.217102701853598,2,green,enter
11.217102701853598,4,blue,exit
11.217102701853598,2,blue,enter
11.250387873075715,3,red,exit
11.250387873075715,1,red,enter
11.250387873075715,2,green,enter
11.283673044297833,2,red,exit
11.283673044297833,3,red,enter
11.283673044297833,3,red,exit
11.283673044297833,1,red,enter
11.31695821551995,2,green,enter
11.350243386742068,1,red,enter
11.383528557964185,1,red,enter
11.383528557964185,3,red,exit
11.383528557964185,2,red,enter
11.383528557964185,2,green,enter
11.416813729186304,3,red,exit
11.416813729186304,1,red,enter
11.416813729186304,4,green,exit
11.416813729186304,2,green,enter
11.45009890040842,3,red,exit
11.45009890040842,1,red,enter
11.45009890040842,3,red,exit
11.45009890040842,2,red,enter
11.45009890040842,2,green,enter
11.45009890040842,4,green,exit
11.45009890040842,2,green,enter
11.483384071630537,4,red,exit
11.483384071630537,3,red,enter
11.483384071630537,3,red,exit
11.483384071630537,2,red,enter
11.483384071630537,2,green,enter
11.483384071630537,2,blue,exit
11.483384071630537,4,blue,enter
11.516669242852656,2,green,enter
11.549954414074772,3,red,exit
11.549954414074772,1,red,enter
11.549954414074772,2,green,enter
11.549954414074772,2,green,enter
11.58323958529689,2,green,enter
11.58323958529689,2,blue,exit
11.58323958529689,4,blue,enter
11.616524756519008,2,green,enter
11.616524756519008,2,green,enter
11.616524756519008,2,blue,exit
11.616524756519008,4,blue,enter
11.649809927741126,3,red,exit
11.649809927741126,2,red,enter
11.649809927741126,2,green,enter
11.649809927741126,2,green,enter
11.683095098963243,2,blue,exit
11.683095098963243,4,blue,enter
11.749665441407478,2,red,exit
11.749665441407478,1,red,enter
11.782950612629595,1,red,exit
11.782950612629595,3,red,enter
11.782950612629595,2,red,exit
11.782950612629595,1,red,enter
11.782950612629595,2,green,enter
11.816235783851713,3,red,exit
11.816235783851713,2,red,enter
11.816235783851713,2,blue,exit
11.816235783851713,4,blue,enter
11.84952095507383,3,red,enter
11.84952095507383,3,red,exit
11.84952095507383,2,red,enter
11.84952095507383,2,green,enter
11.882806126295948,1,red,exit
11.882806126295948,3,red,enter
11.882806126295948,2,red,exit
11.882806126295948,3,red,enter
11.882806126295948,3,red,exit
11.882806126295948,1,red,enter
11.882806126295948,4,red,exit
11.882806126295948,2,red,enter
11.916091297518065,1,red,exit
11.916091297518065,3,red,enter
11.916091297518065,2,red,exit
11.916091297518065,1,red,enter
11.916091297518065,2,green,enter
11.949376468740184,3,red,exit
11.949376468740184,4,red,enter
11.9826616399623,1,red,exit
11.9826616399623,3,red,enter
11.9826616399623,1,red,exit
11.9826616399623,2,red,enter
11.9826616399623,3,red,exit
11.9826616399623,1,red,enter
11.9826616399623,2,green,enter
11.9826616399623,2,green,enter
12.015946811184417,1,red,exit
12.015946811184417,3,red,enter
12.015946811184417,1,red,exit
12.015946811184417,3,red,enter
12.015946811184417,1,red,exit
12.015946811184417,4,red,enter
12.015946811184417,3,red,exit
12.015946811184417,2,red,enter
12.015946811184417,2,green,enter
12.015946811184417,2,blue,exit
12.015946811184417,4,blue,enter
12.049231982406535,1,red,exit
12.049231982406535,3,red,enter
12.049231982406535,1,red,exit
12.049231982406535,4,red,enter
12.049231982406535,1,red,exit
12.049231982406535,4,red,enter
12.082517153628652,4,red,enter
12.082517153628652,4,red,exit
12.082517153628652,2,red,enter
12.082517153628652,2,blue,exit
12.082517153628652,4,blue,enter
12.11580232485077,3,red,exit
12.11580232485077,4,red,enter
12.11580232485077,4,red,exit
12.11580232485077,3,red,enter
12.11580232485077,4,red,exit
12.11580232485077,2,red,enter
12.149087496072887,1,red,exit
12.149087496072887,4,red,enter
12.149087496072887,1,red,exit
12.149087496072887,3,red,enter
12.149087496072887,2,red,exit
12.149087496072887,1,red,enter
12.149087496072887,3,red,exit
12.149087496072887,2,red,enter
12.182372667295006,4,red,enter
12.182372667295006,3,red,exit
12.182372667295006,1,red,enter
12.182372667295006,4,blue,enter
12.215657838517123,2,red,exit
12.215657838517123,4,red,enter
12.215657838517123,3,red,exit
12.215657838517123,4,red,enter
12.215657838517123,3,red,exit
12.215657838517123,2,red,enter
12.215657838517123,2,green,enter
12.248943009739241,2,red,exit
12.248943009739241,4,red,enter
12.248943009739241,4,red,enter
12.248943009739241,2,red,exit
12.248943009739241,3,red,enter
12.248943009739241,2,red,exit
12.248943009739241,1,red,enter
12.248943009739241,2,green,enter
12.282228180961358,1,red,exit
12.282228180961358,4,red,enter
12.282228180961358,4,red,enter
12.282228180961358,3,red,exit
12.282228180961358,2,red,enter
12.315513352183475,4,red,enter
12.315513352183475,2,green,enter
12.348798523405593,3,red,exit
12.348798523405593,4,red,enter
12.348798523405593,4,red,enter
12.348798523405593,3,red,exit
12.348798523405593,2,red,enter
12.348798523405593,2,green,enter
12.38208369462771,4,red,enter
12.38208369462771,3,red,exit
12.38208369462771,2,red,enter
12.415368865849828,3,red,exit
12.415368865849828,4,red,enter
12.415368865849828,1,red,exit
12.415368865849828,3,red,enter
12.415368865849828,4,red,enter
12.415368865849828,2,green,enter
12.448654037071945,3,red,exit
12.448654037071945,4,red,enter
12.448654037071945,4,red,exit
12.448654037071945,3,red,enter
12.448654037071945,2,red,exit
12.448654037071945,3,red,enter
12.448654037071945,4,red,enter
12.448654037071945,2,red,exit
12.448654037071945,1,red,enter
12.448654037071945,3,red,exit
12.448654037071945,2,red,enter
12.448654037071945,2,green,enter
